ScoreEval,Method,Score,BaseDep,BaseDist,EvalDate
Variogram,BTTH,102037.55394894395,gaussian,independent,2020-05-22
Variogram,OLS,66033.54877297673,gaussian,independent,2020-05-22
Variogram,WLS,56183.62623748557,gaussian,independent,2020-05-22
Variogram,MinTSam,94800.28981800801,gaussian,independent,2020-05-22
Variogram,MinTShr,86115.78715226594,gaussian,independent,2020-05-22
Variogram,ScoreOptE,92374.99928406201,gaussian,independent,2020-05-22
Variogram,ScoreOptEIn,76828.45218817622,gaussian,independent,2020-05-22
Variogram,ScoreOptV,25804.349685766592,gaussian,independent,2020-05-22
Variogram,ScoreOptVIn,80484.30671150776,gaussian,independent,2020-05-22
Energy,Base,40.17685295476698,gaussian,joint,2020-05-22
Energy,BottomUp,42.404971420277086,gaussian,joint,2020-05-22
Energy,JPP,57.16632097260388,gaussian,joint,2020-05-22
Energy,BTTH,81.52519896211629,gaussian,joint,2020-05-22
Energy,OLS,38.34317297298559,gaussian,joint,2020-05-22
Energy,WLS,38.12841749440729,gaussian,joint,2020-05-22
Energy,MinTSam,63.994485693991706,gaussian,joint,2020-05-22
Energy,MinTShr,65.45177546318467,gaussian,joint,2020-05-22
Energy,ScoreOptE,19.914870198079495,gaussian,joint,2020-05-22
Energy,ScoreOptEIn,53.610342630554435,gaussian,joint,2020-05-22
Energy,ScoreOptV,21.094789118010734,gaussian,joint,2020-05-22
Energy,ScoreOptVIn,53.61575142838531,gaussian,joint,2020-05-22
Variogram,Base,55539.73200265906,gaussian,joint,2020-05-22
Variogram,BottomUp,66304.34048254462,gaussian,joint,2020-05-22
Variogram,JPP,50032.277067422394,gaussian,joint,2020-05-22
Variogram,BTTH,108175.99487763896,gaussian,joint,2020-05-22
Variogram,OLS,46594.29640395689,gaussian,joint,2020-05-22
Variogram,WLS,49940.61831785403,gaussian,joint,2020-05-22
Variogram,MinTSam,89401.88648880708,gaussian,joint,2020-05-22
Variogram,MinTShr,92737.28610925443,gaussian,joint,2020-05-22
Variogram,ScoreOptE,15141.413828854047,gaussian,joint,2020-05-22
Variogram,ScoreOptEIn,69139.94337749045,gaussian,joint,2020-05-22
Variogram,ScoreOptV,16508.27486003403,gaussian,joint,2020-05-22
Variogram,ScoreOptVIn,68923.25458091276,gaussian,joint,2020-05-22
Energy,Base,40.52691107656229,bootstrap,independent,2020-05-22
Energy,BottomUp,43.435830963524396,bootstrap,independent,2020-05-22
Energy,JPP,57.25144074473039,bootstrap,independent,2020-05-22
Energy,BTTH,80.40549114013129,bootstrap,independent,2020-05-22
Energy,OLS,40.09307456512814,bootstrap,independent,2020-05-22
Energy,WLS,40.8396669595775,bootstrap,independent,2020-05-22
Energy,MinTSam,60.776181442168344,bootstrap,independent,2020-05-22
Energy,MinTShr,64.31044967427364,bootstrap,independent,2020-05-22
Energy,ScoreOptE,18.842663186556464,bootstrap,independent,2020-05-22
Energy,ScoreOptEIn,51.856820923341616,bootstrap,independent,2020-05-22
Energy,ScoreOptV,19.813835241586993,bootstrap,independent,2020-05-22
Energy,ScoreOptVIn,52.42243655773421,bootstrap,independent,2020-05-22
Variogram,Base,56124.41271173778,bootstrap,independent,2020-05-22
Variogram,BottomUp,68283.17627253647,bootstrap,independent,2020-05-22
Variogram,JPP,51216.1784683666,bootstrap,independent,2020-05-22
Variogram,BTTH,106814.91230993459,bootstrap,independent,2020-05-22
Variogram,OLS,47488.251827016844,bootstrap,independent,2020-05-22
Variogram,WLS,51248.677414772006,bootstrap,independent,2020-05-22
Variogram,MinTSam,89335.73824093721,bootstrap,independent,2020-05-22
Variogram,MinTShr,92975.35776789437,bootstrap,independent,2020-05-22
Variogram,ScoreOptE,14104.322176116248,bootstrap,independent,2020-05-22
Variogram,ScoreOptEIn,66939.60375415212,bootstrap,independent,2020-05-22
Variogram,ScoreOptV,14888.857588922674,bootstrap,independent,2020-05-22
Variogram,ScoreOptVIn,69034.447122156,bootstrap,independent,2020-05-22
Energy,Base,40.70104250413133,bootstrap,joint,2020-05-22
Energy,BottomUp,42.83205905006835,bootstrap,joint,2020-05-22
Energy,JPP,57.21717186873207,bootstrap,joint,2020-05-22
Energy,BTTH,81.10170605447682,bootstrap,joint,2020-05-22
Energy,OLS,38.945473945897945,bootstrap,joint,2020-05-22
Energy,WLS,38.71934562214457,bootstrap,joint,2020-05-22
Energy,MinTSam,64.17639807632044,bootstrap,joint,2020-05-22
Energy,MinTShr,65.72751830988585,bootstrap,joint,2020-05-22
Energy,ScoreOptE,20.050102281009995,bootstrap,joint,2020-05-22
Energy,ScoreOptEIn,52.70301342302116,bootstrap,joint,2020-05-22
Energy,ScoreOptV,20.55049779448561,bootstrap,joint,2020-05-22
Energy,ScoreOptVIn,51.80329555056876,bootstrap,joint,2020-05-22
Variogram,Base,56288.41059533502,bootstrap,joint,2020-05-22
Variogram,BottomUp,68085.41492600425,bootstrap,joint,2020-05-22
Variogram,JPP,51110.78893739624,bootstrap,joint,2020-05-22
Variogram,BTTH,115960.12298629472,bootstrap,joint,2020-05-22
Variogram,OLS,47411.6631782198,bootstrap,joint,2020-05-22
Variogram,WLS,51031.66391467549,bootstrap,joint,2020-05-22
Variogram,MinTSam,89798.02904595643,bootstrap,joint,2020-05-22
Variogram,MinTShr,93309.2735938311,bootstrap,joint,2020-05-22
Variogram,ScoreOptE,15338.722783903628,bootstrap,joint,2020-05-22
Variogram,ScoreOptEIn,67298.20456661182,bootstrap,joint,2020-05-22
Variogram,ScoreOptV,15516.702114152491,bootstrap,joint,2020-05-22
Variogram,ScoreOptVIn,66051.69975382062,bootstrap,joint,2020-05-22
Energy,Base,78.20133446444045,gaussian,independent,2020-05-23
Energy,BottomUp,75.89663843321996,gaussian,independent,2020-05-23
Energy,JPP,247.5541521086582,gaussian,independent,2020-05-23
Energy,BTTH,242.0947027649047,gaussian,independent,2020-05-23
Energy,OLS,60.62760442221141,gaussian,independent,2020-05-23
Energy,WLS,58.43988770031403,gaussian,independent,2020-05-23
Energy,MinTSam,60.25019853197476,gaussian,independent,2020-05-23
Energy,MinTShr,53.155128187093105,gaussian,independent,2020-05-23
Energy,ScoreOptE,47.173174270971955,gaussian,independent,2020-05-23
Energy,ScoreOptEIn,57.599666375379734,gaussian,independent,2020-05-23
Energy,ScoreOptV,48.18292456259709,gaussian,independent,2020-05-23
Energy,ScoreOptVIn,58.70760247026912,gaussian,independent,2020-05-23
Variogram,Base,129646.19320054485,gaussian,independent,2020-05-23
Variogram,BottomUp,99843.08153160023,gaussian,independent,2020-05-23
Variogram,JPP,67806.79244079995,gaussian,independent,2020-05-23
Variogram,BTTH,149993.0807549009,gaussian,independent,2020-05-23
Variogram,OLS,96014.36595185088,gaussian,independent,2020-05-23
Variogram,WLS,75871.4933242171,gaussian,independent,2020-05-23
Variogram,MinTSam,104847.19962746714,gaussian,independent,2020-05-23
Variogram,MinTShr,79943.69581639105,gaussian,independent,2020-05-23
Variogram,ScoreOptE,80445.69448373464,gaussian,independent,2020-05-23
Variogram,ScoreOptEIn,83078.65957901381,gaussian,independent,2020-05-23
Variogram,ScoreOptV,66017.85861823845,gaussian,independent,2020-05-23
Variogram,ScoreOptVIn,84946.23693929032,gaussian,independent,2020-05-23
Energy,Base,47.334561017307934,gaussian,joint,2020-05-23
Energy,BottomUp,42.870170709601766,gaussian,joint,2020-05-23
Energy,JPP,64.42934983631893,gaussian,joint,2020-05-23
Energy,BTTH,75.90993883927365,gaussian,joint,2020-05-23
Energy,OLS,42.98884698859779,gaussian,joint,2020-05-23
Energy,WLS,44.74347623325859,gaussian,joint,2020-05-23
Energy,MinTSam,51.84203775952638,gaussian,joint,2020-05-23
Energy,MinTShr,52.56223376587259,gaussian,joint,2020-05-23
Energy,ScoreOptE,50.331480149206776,gaussian,joint,2020-05-23
Energy,ScoreOptEIn,53.18925318491775,gaussian,joint,2020-05-23
Energy,ScoreOptV,44.75133636716344,gaussian,joint,2020-05-23
Energy,ScoreOptVIn,51.28359794916792,gaussian,joint,2020-05-23
Variogram,Base,66267.41982884661,gaussian,joint,2020-05-23
Variogram,BottomUp,58986.71106288518,gaussian,joint,2020-05-23
Variogram,JPP,59868.467711199606,gaussian,joint,2020-05-23
Variogram,BTTH,98930.7989540853,gaussian,joint,2020-05-23
Variogram,OLS,57501.1065240466,gaussian,joint,2020-05-23
Variogram,WLS,59776.50866261778,gaussian,joint,2020-05-23
Variogram,MinTSam,66596.47154983132,gaussian,joint,2020-05-23
Variogram,MinTShr,70886.05971933188,gaussian,joint,2020-05-23
Variogram,ScoreOptE,81054.21631074838,gaussian,joint,2020-05-23
Variogram,ScoreOptEIn,70728.36517013027,gaussian,joint,2020-05-23
Variogram,ScoreOptV,68724.92473731478,gaussian,joint,2020-05-23
Variogram,ScoreOptVIn,67476.2020770746,gaussian,joint,2020-05-23
Energy,Base,46.70441580395536,bootstrap,independent,2020-05-23
Energy,BottomUp,42.97484441099267,bootstrap,independent,2020-05-23
Energy,JPP,63.31650221289105,bootstrap,independent,2020-05-23
Energy,BTTH,75.82838624586621,bootstrap,independent,2020-05-23
Energy,OLS,43.53684128337869,bootstrap,independent,2020-05-23
Energy,WLS,46.28776907176027,bootstrap,independent,2020-05-23
Energy,MinTSam,48.496898893779836,bootstrap,independent,2020-05-23
Energy,MinTShr,51.40142644602086,bootstrap,independent,2020-05-23
Energy,ScoreOptE,49.34667353389702,bootstrap,independent,2020-05-23
Energy,ScoreOptEIn,51.6659492581405,bootstrap,independent,2020-05-23
Energy,ScoreOptV,44.130256857897535,bootstrap,independent,2020-05-23
Energy,ScoreOptVIn,51.8653346659299,bootstrap,independent,2020-05-23
Variogram,Base,66052.55822238645,bootstrap,independent,2020-05-23
Variogram,BottomUp,56635.80491727248,bootstrap,independent,2020-05-23
Variogram,JPP,58588.66411425715,bootstrap,independent,2020-05-23
Variogram,BTTH,100859.39624271414,bootstrap,independent,2020-05-23
Variogram,OLS,57016.261284539,bootstrap,independent,2020-05-23
Variogram,WLS,58570.65682996074,bootstrap,independent,2020-05-23
Variogram,MinTSam,66393.31555453282,bootstrap,independent,2020-05-23
Variogram,MinTShr,70865.12984490742,bootstrap,independent,2020-05-23
Variogram,ScoreOptE,78925.23768252545,bootstrap,independent,2020-05-23
Variogram,ScoreOptEIn,68992.44302403879,bootstrap,independent,2020-05-23
Variogram,ScoreOptV,67698.07654954822,bootstrap,independent,2020-05-23
Variogram,ScoreOptVIn,70103.5685235282,bootstrap,independent,2020-05-23
Energy,Base,47.1081262101579,bootstrap,joint,2020-05-23
Energy,BottomUp,41.95053605282175,bootstrap,joint,2020-05-23
Energy,JPP,63.44338928022507,bootstrap,joint,2020-05-23
Energy,BTTH,76.32656831351096,bootstrap,joint,2020-05-23
Energy,OLS,42.81346747645389,bootstrap,joint,2020-05-23
Energy,WLS,44.23804975034769,bootstrap,joint,2020-05-23
Energy,MinTSam,51.88819420123231,bootstrap,joint,2020-05-23
Energy,MinTShr,52.63272438821077,bootstrap,joint,2020-05-23
Energy,ScoreOptE,50.03535636768679,bootstrap,joint,2020-05-23
Energy,ScoreOptEIn,51.38476805966096,bootstrap,joint,2020-05-23
Energy,ScoreOptV,44.842633133708105,bootstrap,joint,2020-05-23
Energy,ScoreOptVIn,50.89719639848721,bootstrap,joint,2020-05-23
Variogram,Base,66295.77011641445,bootstrap,joint,2020-05-23
Variogram,BottomUp,57243.10953752304,bootstrap,joint,2020-05-23
Variogram,JPP,58982.59723616065,bootstrap,joint,2020-05-23
Variogram,BTTH,100156.43081273067,bootstrap,joint,2020-05-23
Variogram,OLS,57161.72229920504,bootstrap,joint,2020-05-23
Variogram,WLS,58899.56996169693,bootstrap,joint,2020-05-23
Variogram,MinTSam,66742.27693703464,bootstrap,joint,2020-05-23
Variogram,MinTShr,71092.25421628534,bootstrap,joint,2020-05-23
Variogram,ScoreOptE,79659.86843167082,bootstrap,joint,2020-05-23
Variogram,ScoreOptEIn,67759.01684181324,bootstrap,joint,2020-05-23
Variogram,ScoreOptV,68626.52338908092,bootstrap,joint,2020-05-23
Variogram,ScoreOptVIn,66495.69061814145,bootstrap,joint,2020-05-23
Energy,Base,101.54256028378173,gaussian,independent,2020-05-24
Energy,BottomUp,75.9162680017515,gaussian,independent,2020-05-24
Energy,JPP,307.78497208807,gaussian,independent,2020-05-24
Energy,BTTH,267.50362394733344,gaussian,independent,2020-05-24
Energy,OLS,74.52080712474508,gaussian,independent,2020-05-24
Energy,WLS,62.36367888655928,gaussian,independent,2020-05-24
Energy,MinTSam,62.41069807456893,gaussian,independent,2020-05-24
Energy,MinTShr,45.74178791631635,gaussian,independent,2020-05-24
Energy,ScoreOptE,38.6857574144701,gaussian,independent,2020-05-24
Energy,ScoreOptEIn,54.62075070246083,gaussian,independent,2020-05-24
Energy,ScoreOptV,40.098393478683754,gaussian,independent,2020-05-24
Energy,ScoreOptVIn,56.29356585472585,gaussian,independent,2020-05-24
Variogram,Base,180701.68669624353,gaussian,independent,2020-05-24
Variogram,BottomUp,74493.50339289774,gaussian,independent,2020-05-24
Variogram,JPP,45299.50845651609,gaussian,independent,2020-05-24
Variogram,BTTH,59639.88845892968,gaussian,independent,2020-05-24
Variogram,OLS,116968.2503189043,gaussian,independent,2020-05-24
Variogram,WLS,56680.32251560333,gaussian,independent,2020-05-24
Variogram,MinTSam,82283.99351879668,gaussian,independent,2020-05-24
Variogram,MinTShr,28000.0496199786,gaussian,independent,2020-05-24
Variogram,ScoreOptE,48745.654246614045,gaussian,independent,2020-05-24
Variogram,ScoreOptEIn,52387.11335123199,gaussian,independent,2020-05-24
Variogram,ScoreOptV,27169.328207757342,gaussian,independent,2020-05-24
Variogram,ScoreOptVIn,55021.34781599321,gaussian,independent,2020-05-24
Energy,Base,15.538325666742052,gaussian,joint,2020-05-24
Energy,BottomUp,20.439309317602813,gaussian,joint,2020-05-24
Energy,JPP,37.829684652222454,gaussian,joint,2020-05-24
Energy,BTTH,39.75442308708052,gaussian,joint,2020-05-24
Energy,OLS,14.756345167976173,gaussian,joint,2020-05-24
Energy,WLS,15.084177257566878,gaussian,joint,2020-05-24
Energy,MinTSam,12.355128603006937,gaussian,joint,2020-05-24
Energy,MinTShr,11.819386279217758,gaussian,joint,2020-05-24
Energy,ScoreOptE,36.378803332774886,gaussian,joint,2020-05-24
Energy,ScoreOptEIn,13.93500901566678,gaussian,joint,2020-05-24
Energy,ScoreOptV,37.5956473693988,gaussian,joint,2020-05-24
Energy,ScoreOptVIn,14.406712156395493,gaussian,joint,2020-05-24
Variogram,Base,9701.840231608778,gaussian,joint,2020-05-24
Variogram,BottomUp,16669.758479930188,gaussian,joint,2020-05-24
Variogram,JPP,8770.888076187466,gaussian,joint,2020-05-24
Variogram,BTTH,13960.100375325113,gaussian,joint,2020-05-24
Variogram,OLS,8238.859239165942,gaussian,joint,2020-05-24
Variogram,WLS,8662.936776682409,gaussian,joint,2020-05-24
Variogram,MinTSam,5996.623821837517,gaussian,joint,2020-05-24
Variogram,MinTShr,5331.887023301206,gaussian,joint,2020-05-24
Variogram,ScoreOptE,55366.045458840716,gaussian,joint,2020-05-24
Variogram,ScoreOptEIn,8137.755503947516,gaussian,joint,2020-05-24
Variogram,ScoreOptV,59441.65717183522,gaussian,joint,2020-05-24
Variogram,ScoreOptVIn,8299.090807135324,gaussian,joint,2020-05-24
Energy,Base,15.394412311450209,bootstrap,independent,2020-05-24
Energy,BottomUp,18.64405760595597,bootstrap,independent,2020-05-24
Energy,JPP,36.59254168893314,bootstrap,independent,2020-05-24
Energy,BTTH,42.20024707850417,bootstrap,independent,2020-05-24
Energy,OLS,14.281058768142989,bootstrap,independent,2020-05-24
Energy,WLS,13.98215713181085,bootstrap,independent,2020-05-24
Energy,MinTSam,12.9623485070208,bootstrap,independent,2020-05-24
Energy,MinTShr,11.944864732145916,bootstrap,independent,2020-05-24
Energy,ScoreOptE,36.28598511623888,bootstrap,independent,2020-05-24
Energy,ScoreOptEIn,14.896033939654457,bootstrap,independent,2020-05-24
Energy,ScoreOptV,37.4981609340222,bootstrap,independent,2020-05-24
Energy,ScoreOptVIn,14.11817794679055,bootstrap,independent,2020-05-24
Variogram,Base,9311.527866091503,bootstrap,independent,2020-05-24
Variogram,BottomUp,14986.50414977854,bootstrap,independent,2020-05-24
Variogram,JPP,8104.627985759154,bootstrap,independent,2020-05-24
Variogram,BTTH,14173.434136655913,bootstrap,independent,2020-05-24
Variogram,OLS,7910.324304303668,bootstrap,independent,2020-05-24
Variogram,WLS,7987.0721670828725,bootstrap,independent,2020-05-24
Variogram,MinTSam,6173.425585857708,bootstrap,independent,2020-05-24
Variogram,MinTShr,5475.712382321746,bootstrap,independent,2020-05-24
Variogram,ScoreOptE,55773.01852974232,bootstrap,independent,2020-05-24
Variogram,ScoreOptEIn,9237.916591888375,bootstrap,independent,2020-05-24
Variogram,ScoreOptV,59814.3124475232,bootstrap,independent,2020-05-24
Variogram,ScoreOptVIn,7911.017532586156,bootstrap,independent,2020-05-24
Energy,Base,15.3736955723835,bootstrap,joint,2020-05-24
Energy,BottomUp,19.74869309152785,bootstrap,joint,2020-05-24
Energy,JPP,36.53325907855905,bootstrap,joint,2020-05-24
Energy,BTTH,40.66485998898326,bootstrap,joint,2020-05-24
Energy,OLS,14.643856328947589,bootstrap,joint,2020-05-24
Energy,WLS,14.792564709767039,bootstrap,joint,2020-05-24
Energy,MinTSam,12.540319303882644,bootstrap,joint,2020-05-24
Energy,MinTShr,11.989879949713934,bootstrap,joint,2020-05-24
Energy,ScoreOptE,37.63823867668857,bootstrap,joint,2020-05-24
Energy,ScoreOptEIn,14.780021345750352,bootstrap,joint,2020-05-24
Energy,ScoreOptV,38.095259791931866,bootstrap,joint,2020-05-24
Energy,ScoreOptVIn,14.352248638764728,bootstrap,joint,2020-05-24
Variogram,Base,9265.265653730392,bootstrap,joint,2020-05-24
Variogram,BottomUp,14852.914404300378,bootstrap,joint,2020-05-24
Variogram,JPP,8060.298730333209,bootstrap,joint,2020-05-24
Variogram,BTTH,12659.665063240169,bootstrap,joint,2020-05-24
Variogram,OLS,7843.643141543896,bootstrap,joint,2020-05-24
Variogram,WLS,7968.439188357781,bootstrap,joint,2020-05-24
Variogram,MinTSam,6179.6598473298845,bootstrap,joint,2020-05-24
Variogram,MinTShr,5514.339645518899,bootstrap,joint,2020-05-24
Variogram,ScoreOptE,58784.36339348194,bootstrap,joint,2020-05-24
Variogram,ScoreOptEIn,8786.028244339393,bootstrap,joint,2020-05-24
Variogram,ScoreOptV,61089.64313414553,bootstrap,joint,2020-05-24
Variogram,ScoreOptVIn,8208.8378072613,bootstrap,joint,2020-05-24
Energy,Base,102.42734168248539,gaussian,independent,2020-05-25
Energy,BottomUp,78.7531047403264,gaussian,independent,2020-05-25
Energy,JPP,294.93274777635196,gaussian,independent,2020-05-25
Energy,BTTH,237.87599283712441,gaussian,independent,2020-05-25
Energy,OLS,77.02853269871618,gaussian,independent,2020-05-25
Energy,WLS,67.49503975436063,gaussian,independent,2020-05-25
Energy,MinTSam,52.387924462187684,gaussian,independent,2020-05-25
Energy,MinTShr,35.55369116636843,gaussian,independent,2020-05-25
Energy,ScoreOptE,36.574789904048366,gaussian,independent,2020-05-25
Energy,ScoreOptEIn,49.316921165961396,gaussian,independent,2020-05-25
Energy,ScoreOptV,42.69303088044474,gaussian,independent,2020-05-25
Energy,ScoreOptVIn,48.75707301882644,gaussian,independent,2020-05-25
Variogram,Base,143836.58154603135,gaussian,independent,2020-05-25
Variogram,BottomUp,95800.13541319026,gaussian,independent,2020-05-25
Variogram,JPP,58840.57137586493,gaussian,independent,2020-05-25
Variogram,BTTH,44983.20579753074,gaussian,independent,2020-05-25
Variogram,OLS,131694.04566972342,gaussian,independent,2020-05-25
Variogram,WLS,86650.05001724718,gaussian,independent,2020-05-25
Variogram,MinTSam,84784.3584819142,gaussian,independent,2020-05-25
Variogram,MinTShr,28151.83709479495,gaussian,independent,2020-05-25
Variogram,ScoreOptE,47033.75158859721,gaussian,independent,2020-05-25
Variogram,ScoreOptEIn,55966.15044606247,gaussian,independent,2020-05-25
Variogram,ScoreOptV,57201.23574360031,gaussian,independent,2020-05-25
